evarname,pvarname,n,e_table_name,p_table_name
URXPHG,RSV_ObservedOTUsSD,1524,UVOC_G,ALPHADIVERSITY_G
URXPHG,RSV_FaPhyloDivMean,1524,UVOC_G,ALPHADIVERSITY_G
URXPHG,RSV_FaPhyloDivSD,1524,UVOC_G,ALPHADIVERSITY_G
URXPHG,RSV_ShanWienDivMean,1524,UVOC_G,ALPHADIVERSITY_G
URXPHG,RSV_ShanWienDivSD,1524,UVOC_G,ALPHADIVERSITY_G
URXPHG,RSV_InverseSimpsonMean,1524,UVOC_G,ALPHADIVERSITY_G
URXPHG,RSV_InverseSimpsonSD,1524,UVOC_G,ALPHADIVERSITY_G
URXPMA,RB_ObservedOTUsMean,1524,UVOC_G,ALPHADIVERSITY_G
URXPMA,RB_ObservedOTUsSD,1524,UVOC_G,ALPHADIVERSITY_G
URXPMA,RB_FaPhyloDivMean,1524,UVOC_G,ALPHADIVERSITY_G
URXPMA,RB_FaPhyloDivSD,1524,UVOC_G,ALPHADIVERSITY_G
URXPMA,RB_ShanWienDivMean,1524,UVOC_G,ALPHADIVERSITY_G
URXPMA,RB_ShanWienDivSD,1524,UVOC_G,ALPHADIVERSITY_G
URXPMA,RB_InverseSimpsonMean,1524,UVOC_G,ALPHADIVERSITY_G
URXPMA,RB_InverseSimpsonSD,1524,UVOC_G,ALPHADIVERSITY_G
URXPMA,RSV_ObservedOTUsMean,1524,UVOC_G,ALPHADIVERSITY_G
URXPMA,RSV_ObservedOTUsSD,1524,UVOC_G,ALPHADIVERSITY_G
URXPMA,RSV_FaPhyloDivMean,1524,UVOC_G,ALPHADIVERSITY_G
URXPMA,RSV_FaPhyloDivSD,1524,UVOC_G,ALPHADIVERSITY_G
URXPMA,RSV_ShanWienDivMean,1524,UVOC_G,ALPHADIVERSITY_G
URXPMA,RSV_ShanWienDivSD,1524,UVOC_G,ALPHADIVERSITY_G
URXPMA,RSV_InverseSimpsonMean,1524,UVOC_G,ALPHADIVERSITY_G
URXPMA,RSV_InverseSimpsonSD,1524,UVOC_G,ALPHADIVERSITY_G
URXPMM,RB_ObservedOTUsMean,1524,UVOC_G,ALPHADIVERSITY_G
URXPMM,RB_ObservedOTUsSD,1524,UVOC_G,ALPHADIVERSITY_G
URXPMM,RB_FaPhyloDivMean,1524,UVOC_G,ALPHADIVERSITY_G
URXPMM,RB_FaPhyloDivSD,1524,UVOC_G,ALPHADIVERSITY_G
URXPMM,RB_ShanWienDivMean,1524,UVOC_G,ALPHADIVERSITY_G
URXPMM,RB_ShanWienDivSD,1524,UVOC_G,ALPHADIVERSITY_G
URXPMM,RB_InverseSimpsonMean,1524,UVOC_G,ALPHADIVERSITY_G
URXPMM,RB_InverseSimpsonSD,1524,UVOC_G,ALPHADIVERSITY_G
URXPMM,RSV_ObservedOTUsMean,1524,UVOC_G,ALPHADIVERSITY_G
URXPMM,RSV_ObservedOTUsSD,1524,UVOC_G,ALPHADIVERSITY_G
URXPMM,RSV_FaPhyloDivMean,1524,UVOC_G,ALPHADIVERSITY_G
URXPMM,RSV_FaPhyloDivSD,1524,UVOC_G,ALPHADIVERSITY_G
URXPMM,RSV_ShanWienDivMean,1524,UVOC_G,ALPHADIVERSITY_G
URXPMM,RSV_ShanWienDivSD,1524,UVOC_G,ALPHADIVERSITY_G
URXPMM,RSV_InverseSimpsonMean,1524,UVOC_G,ALPHADIVERSITY_G
URXPMM,RSV_InverseSimpsonSD,1524,UVOC_G,ALPHADIVERSITY_G
URXTCV,RB_ObservedOTUsMean,1524,UVOC_G,ALPHADIVERSITY_G
URXTCV,RB_ObservedOTUsSD,1524,UVOC_G,ALPHADIVERSITY_G
URXTCV,RB_FaPhyloDivMean,1524,UVOC_G,ALPHADIVERSITY_G
URXTCV,RB_FaPhyloDivSD,1524,UVOC_G,ALPHADIVERSITY_G
URXTCV,RB_ShanWienDivMean,1524,UVOC_G,ALPHADIVERSITY_G
URXTCV,RB_ShanWienDivSD,1524,UVOC_G,ALPHADIVERSITY_G
URXTCV,RB_InverseSimpsonMean,1524,UVOC_G,ALPHADIVERSITY_G
URXTCV,RB_InverseSimpsonSD,1524,UVOC_G,ALPHADIVERSITY_G
URXTCV,RSV_ObservedOTUsMean,1524,UVOC_G,ALPHADIVERSITY_G
URXTCV,RSV_ObservedOTUsSD,1524,UVOC_G,ALPHADIVERSITY_G
URXTCV,RSV_FaPhyloDivMean,1524,UVOC_G,ALPHADIVERSITY_G
URXTCV,RSV_FaPhyloDivSD,1524,UVOC_G,ALPHADIVERSITY_G
URXTCV,RSV_ShanWienDivMean,1524,UVOC_G,ALPHADIVERSITY_G
URXTCV,RSV_ShanWienDivSD,1524,UVOC_G,ALPHADIVERSITY_G
URXTCV,RSV_InverseSimpsonMean,1524,UVOC_G,ALPHADIVERSITY_G
URXTCV,RSV_InverseSimpsonSD,1524,UVOC_G,ALPHADIVERSITY_G
URXTTC,RB_ObservedOTUsMean,1524,UVOC_G,ALPHADIVERSITY_G
URXTTC,RB_ObservedOTUsSD,1524,UVOC_G,ALPHADIVERSITY_G
URXTTC,RB_FaPhyloDivMean,1524,UVOC_G,ALPHADIVERSITY_G
URXTTC,RB_FaPhyloDivSD,1524,UVOC_G,ALPHADIVERSITY_G
URXTTC,RB_ShanWienDivMean,1524,UVOC_G,ALPHADIVERSITY_G
URXTTC,RB_ShanWienDivSD,1524,UVOC_G,ALPHADIVERSITY_G
URXTTC,RB_InverseSimpsonMean,1524,UVOC_G,ALPHADIVERSITY_G
URXTTC,RB_InverseSimpsonSD,1524,UVOC_G,ALPHADIVERSITY_G
URXTTC,RSV_ObservedOTUsMean,1524,UVOC_G,ALPHADIVERSITY_G
URXTTC,RSV_ObservedOTUsSD,1524,UVOC_G,ALPHADIVERSITY_G
URXTTC,RSV_FaPhyloDivMean,1524,UVOC_G,ALPHADIVERSITY_G
URXTTC,RSV_FaPhyloDivSD,1524,UVOC_G,ALPHADIVERSITY_G
URXTTC,RSV_ShanWienDivMean,1524,UVOC_G,ALPHADIVERSITY_G
URXTTC,RSV_ShanWienDivSD,1524,UVOC_G,ALPHADIVERSITY_G
URXTTC,RSV_InverseSimpsonMean,1524,UVOC_G,ALPHADIVERSITY_G
URXTTC,RSV_InverseSimpsonSD,1524,UVOC_G,ALPHADIVERSITY_G
URX24D,RB_ObservedOTUsMean,1466,UPHOPM_G,ALPHADIVERSITY_G
URX24D,RB_ObservedOTUsSD,1466,UPHOPM_G,ALPHADIVERSITY_G
URX24D,RB_FaPhyloDivMean,1466,UPHOPM_G,ALPHADIVERSITY_G
URX24D,RB_FaPhyloDivSD,1466,UPHOPM_G,ALPHADIVERSITY_G
URX24D,RB_ShanWienDivMean,1466,UPHOPM_G,ALPHADIVERSITY_G
URX24D,RB_ShanWienDivSD,1466,UPHOPM_G,ALPHADIVERSITY_G
URX24D,RB_InverseSimpsonMean,1466,UPHOPM_G,ALPHADIVERSITY_G
URX24D,RB_InverseSimpsonSD,1466,UPHOPM_G,ALPHADIVERSITY_G
URX24D,RSV_ObservedOTUsMean,1466,UPHOPM_G,ALPHADIVERSITY_G
URX24D,RSV_ObservedOTUsSD,1466,UPHOPM_G,ALPHADIVERSITY_G
URX24D,RSV_FaPhyloDivMean,1466,UPHOPM_G,ALPHADIVERSITY_G
URX24D,RSV_FaPhyloDivSD,1466,UPHOPM_G,ALPHADIVERSITY_G
URX24D,RSV_ShanWienDivMean,1466,UPHOPM_G,ALPHADIVERSITY_G
URX24D,RSV_ShanWienDivSD,1466,UPHOPM_G,ALPHADIVERSITY_G
URX24D,RSV_InverseSimpsonMean,1466,UPHOPM_G,ALPHADIVERSITY_G
URX24D,RSV_InverseSimpsonSD,1466,UPHOPM_G,ALPHADIVERSITY_G
URX4FP,RB_ObservedOTUsMean,1508,UPHOPM_G,ALPHADIVERSITY_G
URX4FP,RB_ObservedOTUsSD,1508,UPHOPM_G,ALPHADIVERSITY_G
URX4FP,RB_FaPhyloDivMean,1508,UPHOPM_G,ALPHADIVERSITY_G
URX4FP,RB_FaPhyloDivSD,1508,UPHOPM_G,ALPHADIVERSITY_G
URX4FP,RB_ShanWienDivMean,1508,UPHOPM_G,ALPHADIVERSITY_G
URX4FP,RB_ShanWienDivSD,1508,UPHOPM_G,ALPHADIVERSITY_G
URX4FP,RB_InverseSimpsonMean,1508,UPHOPM_G,ALPHADIVERSITY_G
URX4FP,RB_InverseSimpsonSD,1508,UPHOPM_G,ALPHADIVERSITY_G
URX4FP,RSV_ObservedOTUsMean,1508,UPHOPM_G,ALPHADIVERSITY_G
URX4FP,RSV_ObservedOTUsSD,1508,UPHOPM_G,ALPHADIVERSITY_G
URX4FP,RSV_FaPhyloDivMean,1508,UPHOPM_G,ALPHADIVERSITY_G
URX4FP,RSV_FaPhyloDivSD,1508,UPHOPM_G,ALPHADIVERSITY_G
URX4FP,RSV_ShanWienDivMean,1508,UPHOPM_G,ALPHADIVERSITY_G
URX4FP,RSV_ShanWienDivSD,1508,UPHOPM_G,ALPHADIVERSITY_G
URX4FP,RSV_InverseSimpsonMean,1508,UPHOPM_G,ALPHADIVERSITY_G
URX4FP,RSV_InverseSimpsonSD,1508,UPHOPM_G,ALPHADIVERSITY_G
URXOPM,RB_ObservedOTUsMean,1495,UPHOPM_G,ALPHADIVERSITY_G
URXOPM,RB_ObservedOTUsSD,1495,UPHOPM_G,ALPHADIVERSITY_G
URXOPM,RB_FaPhyloDivMean,1495,UPHOPM_G,ALPHADIVERSITY_G
URXOPM,RB_FaPhyloDivSD,1495,UPHOPM_G,ALPHADIVERSITY_G
URXOPM,RB_ShanWienDivMean,1495,UPHOPM_G,ALPHADIVERSITY_G
URXOPM,RB_ShanWienDivSD,1495,UPHOPM_G,ALPHADIVERSITY_G
URXOPM,RB_InverseSimpsonMean,1495,UPHOPM_G,ALPHADIVERSITY_G
URXOPM,RB_InverseSimpsonSD,1495,UPHOPM_G,ALPHADIVERSITY_G
URXOPM,RSV_ObservedOTUsMean,1495,UPHOPM_G,ALPHADIVERSITY_G
URXOPM,RSV_ObservedOTUsSD,1495,UPHOPM_G,ALPHADIVERSITY_G
URXOPM,RSV_FaPhyloDivMean,1495,UPHOPM_G,ALPHADIVERSITY_G
URXOPM,RSV_FaPhyloDivSD,1495,UPHOPM_G,ALPHADIVERSITY_G
URXOPM,RSV_ShanWienDivMean,1495,UPHOPM_G,ALPHADIVERSITY_G
URXOPM,RSV_ShanWienDivSD,1495,UPHOPM_G,ALPHADIVERSITY_G
URXOPM,RSV_InverseSimpsonMean,1495,UPHOPM_G,ALPHADIVERSITY_G
URXOPM,RSV_InverseSimpsonSD,1495,UPHOPM_G,ALPHADIVERSITY_G
URXOXY,RB_ObservedOTUsMean,1499,UPHOPM_G,ALPHADIVERSITY_G
URXOXY,RB_ObservedOTUsSD,1499,UPHOPM_G,ALPHADIVERSITY_G
URXOXY,RB_FaPhyloDivMean,1499,UPHOPM_G,ALPHADIVERSITY_G
URXOXY,RB_FaPhyloDivSD,1499,UPHOPM_G,ALPHADIVERSITY_G
URXOXY,RB_ShanWienDivMean,1499,UPHOPM_G,ALPHADIVERSITY_G
URXOXY,RB_ShanWienDivSD,1499,UPHOPM_G,ALPHADIVERSITY_G
URXOXY,RB_InverseSimpsonMean,1499,UPHOPM_G,ALPHADIVERSITY_G
URXOXY,RB_InverseSimpsonSD,1499,UPHOPM_G,ALPHADIVERSITY_G
URXOXY,RSV_ObservedOTUsMean,1499,UPHOPM_G,ALPHADIVERSITY_G
URXOXY,RSV_ObservedOTUsSD,1499,UPHOPM_G,ALPHADIVERSITY_G
URXOXY,RSV_FaPhyloDivMean,1499,UPHOPM_G,ALPHADIVERSITY_G
URXOXY,RSV_FaPhyloDivSD,1499,UPHOPM_G,ALPHADIVERSITY_G
URXOXY,RSV_ShanWienDivMean,1499,UPHOPM_G,ALPHADIVERSITY_G
URXOXY,RSV_ShanWienDivSD,1499,UPHOPM_G,ALPHADIVERSITY_G
URXOXY,RSV_InverseSimpsonMean,1499,UPHOPM_G,ALPHADIVERSITY_G
URXOXY,RSV_InverseSimpsonSD,1499,UPHOPM_G,ALPHADIVERSITY_G
URXPAR,RB_ObservedOTUsMean,1453,UPHOPM_G,ALPHADIVERSITY_G
URXPAR,RB_ObservedOTUsSD,1453,UPHOPM_G,ALPHADIVERSITY_G
URXPAR,RB_FaPhyloDivMean,1453,UPHOPM_G,ALPHADIVERSITY_G
URXPAR,RB_FaPhyloDivSD,1453,UPHOPM_G,ALPHADIVERSITY_G
URXPAR,RB_ShanWienDivMean,1453,UPHOPM_G,ALPHADIVERSITY_G
URXPAR,RB_ShanWienDivSD,1453,UPHOPM_G,ALPHADIVERSITY_G
URXPAR,RB_InverseSimpsonMean,1453,UPHOPM_G,ALPHADIVERSITY_G
URXPAR,RB_InverseSimpsonSD,1453,UPHOPM_G,ALPHADIVERSITY_G
URXPAR,RSV_ObservedOTUsMean,1453,UPHOPM_G,ALPHADIVERSITY_G
URXPAR,RSV_ObservedOTUsSD,1453,UPHOPM_G,ALPHADIVERSITY_G
URXPAR,RSV_FaPhyloDivMean,1453,UPHOPM_G,ALPHADIVERSITY_G
URXPAR,RSV_FaPhyloDivSD,1453,UPHOPM_G,ALPHADIVERSITY_G
URXPAR,RSV_ShanWienDivMean,1453,UPHOPM_G,ALPHADIVERSITY_G
URXPAR,RSV_ShanWienDivSD,1453,UPHOPM_G,ALPHADIVERSITY_G
URXPAR,RSV_InverseSimpsonMean,1453,UPHOPM_G,ALPHADIVERSITY_G
URXPAR,RSV_InverseSimpsonSD,1453,UPHOPM_G,ALPHADIVERSITY_G
URXTCC,RB_ObservedOTUsMean,1411,UPHOPM_G,ALPHADIVERSITY_G
URXTCC,RB_ObservedOTUsSD,1411,UPHOPM_G,ALPHADIVERSITY_G
URXTCC,RB_FaPhyloDivMean,1411,UPHOPM_G,ALPHADIVERSITY_G
URXTCC,RB_FaPhyloDivSD,1411,UPHOPM_G,ALPHADIVERSITY_G
URXTCC,RB_ShanWienDivMean,1411,UPHOPM_G,ALPHADIVERSITY_G
URXTCC,RB_ShanWienDivSD,1411,UPHOPM_G,ALPHADIVERSITY_G
URXTCC,RB_InverseSimpsonMean,1411,UPHOPM_G,ALPHADIVERSITY_G
URXTCC,RB_InverseSimpsonSD,1411,UPHOPM_G,ALPHADIVERSITY_G
URXTCC,RSV_ObservedOTUsMean,1411,UPHOPM_G,ALPHADIVERSITY_G
URXTCC,RSV_ObservedOTUsSD,1411,UPHOPM_G,ALPHADIVERSITY_G
URXTCC,RSV_FaPhyloDivMean,1411,UPHOPM_G,ALPHADIVERSITY_G
URXTCC,RSV_FaPhyloDivSD,1411,UPHOPM_G,ALPHADIVERSITY_G
URXTCC,RSV_ShanWienDivMean,1411,UPHOPM_G,ALPHADIVERSITY_G
URXTCC,RSV_ShanWienDivSD,1411,UPHOPM_G,ALPHADIVERSITY_G
URXTCC,RSV_InverseSimpsonMean,1411,UPHOPM_G,ALPHADIVERSITY_G
URXTCC,RSV_InverseSimpsonSD,1411,UPHOPM_G,ALPHADIVERSITY_G
URXAMU,RB_ObservedOTUsMean,1499,CAFE_G,ALPHADIVERSITY_G
URXAMU,RB_ObservedOTUsSD,1499,CAFE_G,ALPHADIVERSITY_G
URXAMU,RB_FaPhyloDivMean,1499,CAFE_G,ALPHADIVERSITY_G
URXAMU,RB_FaPhyloDivSD,1499,CAFE_G,ALPHADIVERSITY_G
URXAMU,RB_ShanWienDivMean,1499,CAFE_G,ALPHADIVERSITY_G
URXAMU,RB_ShanWienDivSD,1499,CAFE_G,ALPHADIVERSITY_G
URXAMU,RB_InverseSimpsonMean,1499,CAFE_G,ALPHADIVERSITY_G
URXAMU,RB_InverseSimpsonSD,1499,CAFE_G,ALPHADIVERSITY_G
URXAMU,RSV_ObservedOTUsMean,1499,CAFE_G,ALPHADIVERSITY_G
URXAMU,RSV_ObservedOTUsSD,1499,CAFE_G,ALPHADIVERSITY_G
URXAMU,RSV_FaPhyloDivMean,1499,CAFE_G,ALPHADIVERSITY_G
URXAMU,RSV_FaPhyloDivSD,1499,CAFE_G,ALPHADIVERSITY_G
URXAMU,RSV_ShanWienDivMean,1499,CAFE_G,ALPHADIVERSITY_G
URXAMU,RSV_ShanWienDivSD,1499,CAFE_G,ALPHADIVERSITY_G
URXAMU,RSV_InverseSimpsonMean,1499,CAFE_G,ALPHADIVERSITY_G
URXAMU,RSV_InverseSimpsonSD,1499,CAFE_G,ALPHADIVERSITY_G
URXMU1,RB_ObservedOTUsMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU1,RB_ObservedOTUsSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU1,RB_FaPhyloDivMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU1,RB_FaPhyloDivSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU1,RB_ShanWienDivMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU1,RB_ShanWienDivSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU1,RB_InverseSimpsonMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU1,RB_InverseSimpsonSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU1,RSV_ObservedOTUsMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU1,RSV_ObservedOTUsSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU1,RSV_FaPhyloDivMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU1,RSV_FaPhyloDivSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU1,RSV_ShanWienDivMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU1,RSV_ShanWienDivSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU1,RSV_InverseSimpsonMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU1,RSV_InverseSimpsonSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU2,RB_ObservedOTUsMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU2,RB_ObservedOTUsSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU2,RB_FaPhyloDivMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU2,RB_FaPhyloDivSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU2,RB_ShanWienDivMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU2,RB_ShanWienDivSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU2,RB_InverseSimpsonMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU2,RB_InverseSimpsonSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU2,RSV_ObservedOTUsMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU2,RSV_ObservedOTUsSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU2,RSV_FaPhyloDivMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU2,RSV_FaPhyloDivSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU2,RSV_ShanWienDivMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU2,RSV_ShanWienDivSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU2,RSV_InverseSimpsonMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU2,RSV_InverseSimpsonSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU3,RB_ObservedOTUsMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU3,RB_ObservedOTUsSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU3,RB_FaPhyloDivMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU3,RB_FaPhyloDivSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU3,RB_ShanWienDivMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU3,RB_ShanWienDivSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU3,RB_InverseSimpsonMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU3,RB_InverseSimpsonSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU3,RSV_ObservedOTUsMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU3,RSV_ObservedOTUsSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU3,RSV_FaPhyloDivMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU3,RSV_FaPhyloDivSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU3,RSV_ShanWienDivMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU3,RSV_ShanWienDivSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU3,RSV_InverseSimpsonMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU3,RSV_InverseSimpsonSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU4,RB_ObservedOTUsMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU4,RB_ObservedOTUsSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU4,RB_FaPhyloDivMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU4,RB_FaPhyloDivSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU4,RB_ShanWienDivMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU4,RB_ShanWienDivSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU4,RB_InverseSimpsonMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU4,RB_InverseSimpsonSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU4,RSV_ObservedOTUsMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU4,RSV_ObservedOTUsSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU4,RSV_FaPhyloDivMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU4,RSV_FaPhyloDivSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU4,RSV_ShanWienDivMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU4,RSV_ShanWienDivSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU4,RSV_InverseSimpsonMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU4,RSV_InverseSimpsonSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU5,RB_ObservedOTUsMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU5,RB_ObservedOTUsSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU5,RB_FaPhyloDivMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU5,RB_FaPhyloDivSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU5,RB_ShanWienDivMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU5,RB_ShanWienDivSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU5,RB_InverseSimpsonMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU5,RB_InverseSimpsonSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU5,RSV_ObservedOTUsMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU5,RSV_ObservedOTUsSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU5,RSV_FaPhyloDivMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU5,RSV_FaPhyloDivSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU5,RSV_ShanWienDivMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU5,RSV_ShanWienDivSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU5,RSV_InverseSimpsonMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU5,RSV_InverseSimpsonSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU6,RB_ObservedOTUsMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU6,RB_ObservedOTUsSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU6,RB_FaPhyloDivMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU6,RB_FaPhyloDivSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU6,RB_ShanWienDivMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU6,RB_ShanWienDivSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU6,RB_InverseSimpsonMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU6,RB_InverseSimpsonSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU6,RSV_ObservedOTUsMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU6,RSV_ObservedOTUsSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU6,RSV_FaPhyloDivMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU6,RSV_FaPhyloDivSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU6,RSV_ShanWienDivMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU6,RSV_ShanWienDivSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU6,RSV_InverseSimpsonMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU6,RSV_InverseSimpsonSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU7,RB_ObservedOTUsMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU7,RB_ObservedOTUsSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU7,RB_FaPhyloDivMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU7,RB_FaPhyloDivSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU7,RB_ShanWienDivMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU7,RB_ShanWienDivSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU7,RB_InverseSimpsonMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU7,RB_InverseSimpsonSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU7,RSV_ObservedOTUsMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU7,RSV_ObservedOTUsSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU7,RSV_FaPhyloDivMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU7,RSV_FaPhyloDivSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU7,RSV_ShanWienDivMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU7,RSV_ShanWienDivSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMU7,RSV_InverseSimpsonMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMU7,RSV_InverseSimpsonSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMX1,RB_ObservedOTUsMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMX1,RB_ObservedOTUsSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMX1,RB_FaPhyloDivMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMX1,RB_FaPhyloDivSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMX1,RB_ShanWienDivMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMX1,RB_ShanWienDivSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMX1,RB_InverseSimpsonMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMX1,RB_InverseSimpsonSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMX1,RSV_ObservedOTUsMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMX1,RSV_ObservedOTUsSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMX1,RSV_FaPhyloDivMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMX1,RSV_FaPhyloDivSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMX1,RSV_ShanWienDivMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMX1,RSV_ShanWienDivSD,1500,CAFE_G,ALPHADIVERSITY_G
URXMX1,RSV_InverseSimpsonMean,1500,CAFE_G,ALPHADIVERSITY_G
URXMX1,RSV_InverseSimpsonSD,1500,CAFE_G,ALPHADIVERSITY_G
